% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=198947, Wed Jul 29 18:23:24 2020, <python>{}</python>
1733 17330 1.5364934672705153 0 0 6.205697298749807e-07 5.252798931250837e-05 0.0009455925895351642 0.0019540045553639238 0.0009743351336979793 0.0021354457184355633 0.0006184735734357557 0.0021348359391924927 0.0006185520915582345
1734 17340 1.5363530550749205 0 0 5.91231593162416e-07 5.143277266750319e-05 0.000925910631293179 0.0019107561073723502 0.0009509200282905156 0.00208170211568008 0.0006001887859325484 0.0020800879533007387 0.0006025347455455091
1735 17350 1.7481847937002888 0 0 6.472920976412259e-07 5.937750014384635e-05 0.0010690004741264324 0.0021941927129147877 0.0010835476893617689 0.002542697777582814 0.0007336654613474092 0.002540382312341736 0.0007359729039731815
1736 17360 1.8379831146117966 0 0 6.748494703510252e-07 6.333903803777646e-05 0.0011402978916180138 0.0023349972628316108 0.001149007803234926 0.002754628985811159 0.0007922778443071068 0.0027529317665908526 0.000797242407959947
1737 17370 2.041333633981752 0 0 7.082094094276199e-07 7.15653246164194e-05 0.0012882633787365699 0.0026332221365010914 0.0012922844913134388 0.0031796567257596766 0.000916856752528229 0.003177819672023377 0.0009208049414327437
1738 17380 2.0026144476877263 0 0 6.889845358944414e-07 6.952951559456569e-05 0.0012516513778993055 0.0025578474793464994 0.0012553997231664741 0.003109828492079086 0.0008977424758425751 0.003108956146653888 0.0009006433540638076
1739 17390 2.1354802755193925 0 0 6.899401629348304e-07 7.344800520194256e-05 0.001322157073245751 0.0026947788992894464 0.0013184630893124346 0.0033356562916568213 0.0009591068869606804 0.003333747624462701 0.0009658907508314261
1740 17400 2.474009252884127 0 0 7.752965339393508e-07 8.639850834278328e-05 0.00155526966710599 0.0031651579113423545 0.0015460712807456732 0.004056862056292865 0.001172909394644081 0.0040521310160530925 0.001175293864970698
1741 17410 2.660843888785278 0 0 8.254137589367082e-07 9.159537488412891e-05 0.001648737161288521 0.0033551333735127673 0.0016395167218268818 0.004338065545895822 0.0012571031674495198 0.004331251380255856 0.0012567067984915702
1742 17420 2.792498089837295 0 0 8.534467385555079e-07 9.406984724885413e-05 0.0016931750818241032 0.0034478752359112835 0.001686172061502023 0.0043990207048844 0.0012707918903529611 0.004391355144348493 0.0012750870036336028
1743 17430 3.007818024327207 0 0 9.174197420867558e-07 9.949839315413509e-05 0.0017912118925203784 0.0036478168555203155 0.0017854576031900557 0.004606749342748559 0.0013277112910949891 0.004597435677533852 0.0013347352494905856
1744 17440 3.164132376779197 0 0 9.46743159973495e-07 0.00010341073321169392 0.00186179629957968 0.00378116910357128 0.0018443595543027663 0.004817541706335269 0.001380302688529763 0.004809357123905448 0.0013966129337641615
1745 17450 3.0579073188260306 0 0 9.08459016593401e-07 9.85809643872333e-05 0.0017748052102268465 0.003602059804162612 0.0017554502924105326 0.0046260369158326676 0.0013272066623815034 0.004616248700576292 0.0013412962703007168
1746 17460 2.9233413936751247 0 0 8.685928853159579e-07 8.964957536452186e-05 0.0016140422538029125 0.003273504340358442 0.0015958063345053897 0.0043269990283716624 0.0012488020543751559 0.004316148913217672 0.0012538232628358176
1747 17470 3.1122034398266387 0 0 9.10341378352738e-07 9.412063254211656e-05 0.001694214193647198 0.0034359388176836004 0.0016744946569467035 0.004494813010989696 0.001292432613567986 0.004478640100229866 0.0013018078220658426
1748 17480 3.1651531059741074 0 0 9.235134667352886e-07 9.472917621750273e-05 0.001705010413571785 0.0034526136342393687 0.0016797475663065562 0.004564977392894153 0.001312154109351438 0.004547159323178225 0.001321704942939454
1749 17490 3.044757594794623 0 0 8.671229384395998e-07 8.736752859878988e-05 0.0015722375417306222 0.0031851746714444333 0.0015504599321845836 0.004195257280351719 0.0012033939689210485 0.004181494645860271 0.001215414162805418
1750 17500 2.866977651959546 0 0 8.051828935252444e-07 8.325750784994719e-05 0.0014982335210110337 0.0030375899174289386 0.0014802880227045834 0.003982181253882837 0.0011419257780103656 0.003969344629898478 0.0011542765717014218
1751 17510 2.881382023807838 0 0 7.98574443073823e-07 8.154861312705283e-05 0.0014672700900529093 0.0029708063882936124 0.0014455875308031986 0.003933807726433458 0.0011286336371278312 0.003924766571243659 0.0011418002070412443
1752 17520 2.4910808192128684 0 0 6.840591469246986e-07 6.981493356798745e-05 0.0012561343391706114 0.0025467304164134793 0.0012428517745491855 0.0033521115754733136 0.0009646576043282169 0.003342873363812876 0.000972308380705905
1753 17530 2.5847598780685717 0 0 7.267521646314979e-07 7.184089040757428e-05 0.0012925248671514407 0.002610346729655569 0.0012670875736091984 0.003449253675777566 0.0009831736279737858 0.003441521078727705 0.0010007296687796767
1754 17540 2.622531798086644 0 0 7.198377172367391e-07 7.244268493462946e-05 0.0013035066089794594 0.002636074858909625 0.0012826239392579363 0.0033787378537776724 0.0009594758738477462 0.0033717194136963276 0.0009814063139567224
1755 17550 2.7284512831672383 0 0 7.485779042605327e-07 7.415198041691599e-05 0.001334304368872344 0.0027015629980475676 0.0013169212943443202 0.0034480286017762895 0.0009843064162050462 0.0034380587610437644 0.0010006052780648506
1756 17560 2.667089452486432 0 0 7.301883653909581e-07 7.218014442355935e-05 0.00129874234724879 0.002622340777343012 0.0012743722499881302 0.0034032766082441063 0.0009692405105056628 0.0033935271034623527 0.0009874219269194661
1757 17570 2.8582219365418453 0 0 7.502340516188267e-07 7.801086998075366e-05 0.0014038404005902588 0.0028342210156488 0.0013777717256442488 0.0037142473933511086 0.001061383943001508 0.0037038008613628965 0.0010784510337865894
1758 17580 2.922258764366606 0 0 7.486977286257336e-07 8.039879288963974e-05 0.0014467561717092106 0.0029204033762794037 0.0014189186956206775 0.0038195710177419194 0.0010905625707804555 0.0038075197650512134 0.0011084230622034235
1759 17590 2.7836546043997377 0 0 6.840144287546072e-07 7.614869239000249e-05 0.0013703007987734856 0.0027734343755771093 0.0013523757002419584 0.0035808286669423233 0.0010269744457108412 0.003572470767181723 0.0010405082956200212
1760 17600 2.4212807786610955 0 0 6.043837498961903e-07 6.442173232099864e-05 0.0011592304176461022 0.0023422813755185025 0.0011390141683088498 0.003044245735814062 0.0008707614033360135 0.0030391974322381346 0.0008854435373110309
1761 17610 2.2982903789549334 0 0 5.817028488601859e-07 6.064609770142965e-05 0.0010913308187468797 0.00220499369168518 0.001071342099136336 0.002871684475674534 0.0008217561752264168 0.0028676854369189433 0.0008349505870208343
1762 17620 2.500211738765982 0 0 6.366917862287984e-07 6.53174300080509e-05 0.001175301828301968 0.002375435866999248 0.001154875647408597 0.003060498726795505 0.0008757427392002603 0.0030525621032613374 0.0008892769845158118
1763 17630 2.59058791695802 0 0 6.464445074347669e-07 6.665504291123067e-05 0.001199331847084831 0.002427489418085398 0.001182852405506594 0.003126032395927106 0.0008969881049998257 0.003117924460301816 0.0009088355299635757
1764 17640 2.7767827310519944 0 0 6.875468864630939e-07 7.179932572094343e-05 0.0012919460771337182 0.0026078939417295784 0.0012666251433274165 0.003477425679551868 0.0010027934510643888 0.003469344156760956 0.001012020348187057
1765 17650 2.6395287579526765 0 0 6.32889246017654e-07 6.789071790327405e-05 0.0012216623219304375 0.002463720906840732 0.001195298443471273 0.0032999071436718846 0.0009512210660221544 0.0032916328026712134 0.0009608343281073747
1766 17660 2.6071915441370437 0 0 6.169361482560997e-07 6.852760052701016e-05 0.0012330041746360116 0.0024883541823394 0.0012084904003965555 0.003329705129375048 0.0009644977654772251 0.003320899250235805 0.0009694234331240914
1767 17670 2.5279903122308407 0 0 6.038287242311874e-07 6.426813526711283e-05 0.0011563444039357157 0.0023288545006141335 0.0011276733976260717 0.003160398817692525 0.0009138671555487985 0.003150061410158725 0.0009198099887530641
1768 17680 2.5928023200294077 0 0 6.132527295730239e-07 6.448328573101269e-05 0.0011601748611005578 0.00233218271271356 0.0011260260171199487 0.0031941432471801466 0.0009209822916757068 0.0031834000248120095 0.0009297184405905973
1769 17690 2.565442413334825 0 0 6.041097971903648e-07 6.122850600547934e-05 0.0011015762796014437 0.0022187240387663253 0.0010751614947195059 0.0030342925810629613 0.0008780201825925186 0.0030255512755187476 0.0008836082273211028
1770 17700 2.371396094663518 0 0 5.496918674022175e-07 5.465981152380003e-05 0.000983408748346498 0.0019860501511190383 0.0009669030147880198 0.002706144148965397 0.0007865481639542786 0.0026971672868964557 0.0007879046216666571
1771 17710 2.4047107689226626 0 0 5.508344778334846e-07 5.582571758946389e-05 0.0010044756696572842 0.0020387098153959293 0.001000364888099386 0.002671669213075978 0.0007784765506007279 0.002665619624859976 0.0007779040061561333
1772 17720 2.3988118979975366 0 0 5.210694574435626e-07 5.6179093608168755e-05 0.0010108216894250972 0.002052187127747441 0.0010073424353255432 0.0026753602465147837 0.0007785742915603103 0.0026709783571611783 0.0007796786598986486
1773 17730 2.335827744742601 0 0 4.968877636792359e-07 5.3892226183627714e-05 0.000969713258127563 0.0019706400388489185 0.0009686886663005004 0.002540836113639346 0.0007386506907382844 0.002538152285094226 0.000740596295197366
1774 17740 2.307319665411362 0 0 4.6897451576451835e-07 5.270673312383378e-05 0.0009483260203083452 0.0019236890022721889 0.0009427925312175169 0.0024987653765178638 0.0007252343922336602 0.0024952967575539507 0.0007281882243965075
1775 17750 2.2663960543745674 0 0 4.4502183379190924e-07 4.973238253186364e-05 0.0008947690741038919 0.0018188756369056636 0.0008951112045213192 0.0023712245589686855 0.0006923743241544983 0.0023704334472378673 0.0006918097333988016
1776 17760 2.1586151846589736 0 0 4.2150965526786706e-07 4.691669427773774e-05 0.0008440657419618011 0.0017161017272437427 0.0008447367873988506 0.0022525874059267227 0.0006580782282146734 0.0022521039704455122 0.0006573630923907668
1777 17770 1.9962877122519176 0 0 3.699980344254309e-07 4.349241074728891e-05 0.0007825115596266896 0.0015906949244997167 0.0007825282624685107 0.0020812151245474734 0.0006086659600297354 0.0020811367558673907 0.0006072464696202478
1778 17780 1.9809956350115594 0 0 3.6000460658825366e-07 4.372107838349631e-05 0.0007867228836220382 0.001592475446805956 0.0007791495172963246 0.0021660580434494517 0.0006334007971721729 0.0021663187030357715 0.0006318959733896244
1779 17790 1.989123816079958 0 0 3.5308194984269197e-07 4.3742261599403105e-05 0.0007871913943205281 0.0015900777349584874 0.0007760231568428431 0.002185204497539354 0.0006380951729414278 0.0021852253759107308 0.0006370352781597968
1780 17800 1.8952193006282678 0 0 3.326297974092374e-07 4.213017985180517e-05 0.0007582272263015408 0.0015306289607543515 0.0007464189665155209 0.0021076114457897863 0.000614619842646874 0.002107766940438459 0.000614365779659244
1781 17810 1.8462608278974997 0 0 3.1329193240337264e-07 4.2206245820347756e-05 0.0007596131678440955 0.001532479128272408 0.0007464257208373239 0.0020988834133521673 0.0006107870624821589 0.0020980988466324196 0.0006118284424044618
1782 17820 1.7750557289624695 0 0 2.9899845072936615e-07 3.9446984616022586e-05 0.0007100225026228114 0.001430607946142691 0.0006958576170294706 0.001976899424841029 0.0005752567772176353 0.0019771822622998486 0.0005764379099949099
1783 17830 1.65768328580773 0 0 2.732625635524678e-07 3.648688980944998e-05 0.0006566823255479542 0.0013221271411191474 0.0006427559361840297 0.0018396096519450026 0.0005346498061350043 0.0018405323766997014 0.0005366977377868678
1784 17840 1.6791792242677124 0 0 2.755230472544328e-07 3.747689569319181e-05 0.0006744549648452323 0.0013558132346659678 0.0006575772512069506 0.0018829080840466988 0.0005453284375186927 0.0018817773421882815 0.0005488612649756501
1785 17850 1.7289014536068399 0 0 2.70171664508161e-07 3.973709894205533e-05 0.0007151449011142955 0.0014370079182992824 0.0006966612615790158 0.0019918315114378425 0.0005769128987964365 0.0019882459305138197 0.0005802679798242189
1786 17860 1.753766650551893 0 0 2.60410883791822e-07 4.0723540667367325e-05 0.0007328881577002011 0.00147413823473457 0.0007160300219492125 0.002030096670603861 0.0005888585017359437 0.002025551678805129 0.0005915021767906412
1787 17870 1.5761711090875958 0 0 2.2895461281068406e-07 3.549572338137441e-05 0.0006388112240035691 0.001283502178685792 0.0006227086187397136 0.0017925154283028838 0.0005204526754078516 0.0017889652931279481 0.0005224748594692771
1788 17880 1.5535376071925167 0 0 2.2263770709460154e-07 3.5357412452673564e-05 0.0006362320104958632 0.0012762255387161626 0.000618148165999571 0.0018100743703344734 0.0005264708669808126 0.0018055450013611048 0.0005274634150023239
1789 17890 1.5636135926370487 0 0 2.1989915135032882e-07 3.5905540140677326e-05 0.000646094180353646 0.0012920989179989707 0.0006232906385446206 0.001884930520028131 0.0005500973245131243 0.0018816904080883933 0.0005498311664024195
1790 17900 1.429794073055721 0 0 2.0010486401485816e-07 3.1541559137698546e-05 0.0005676083418145358 0.0011330058585893913 0.0005456594932258322 0.001677949090899392 0.0004907688726157494 0.0016757327275014825 0.0004896794154399728
1791 17910 1.4716680208856958 0 0 2.0761738284538362e-07 3.3118067406752276e-05 0.0005959607435852677 0.0011891721262559853 0.0005724428821122852 0.0017643161710006459 0.0005163207707405574 0.0017611804924611944 0.0005148790637356478
1792 17920 1.5425816345212795 0 0 2.1970142104256008e-07 3.592583359980879e-05 0.0006464532634795158 0.0012858282188465573 0.0006159066845307335 0.0019262548716940063 0.0005620885183648541 0.0019227410757119865 0.0005621818760683534
1793 17930 1.7511764641418015 0 0 2.487209660064617e-07 4.290138964773228e-05 0.0007717755970685404 0.001531022331950696 0.0007299866057923218 0.002329189561073321 0.0006790494808960532 0.002323748424202406 0.0006798256249646244
1794 17940 1.8288852354775027 0 0 2.7191015105491206e-07 4.32149838091326e-05 0.0007774028351577073 0.0015387185290412823 0.0007317921418125659 0.0023797809995871606 0.0006937145674403022 0.0023739606609484393 0.0006945865730480279
1795 17950 1.702802658599581 0 0 2.408033227989471e-07 3.991502392584993e-05 0.0007180108280314655 0.001419536155429583 0.0006741103313254996 0.0022103470268210333 0.0006443441656935092 0.0022055873997983977 0.0006453519565824826
1796 17960 1.7913365527382 0 0 2.5065118047876317e-07 4.046050839077209e-05 0.0007278500193073624 0.0014392825363707766 0.0006841049560841292 0.002240740226000226 0.0006533774572116536 0.0022371134689875435 0.0006548404999993877
1797 17970 1.701647118830547 0 0 2.3828414083085443e-07 3.752207439824655e-05 0.0006749948304318013 0.0013366225041128714 0.000637198635163947 0.0020557014655957716 0.0005991016014588445 0.0020503050914659608 0.0006002629123159524
1798 17980 1.863607563724961 0 0 2.5524304254970064e-07 4.2478789066476495e-05 0.0007641296547577788 0.001509735664121859 0.0007168339844574861 0.002327408998862166 0.0006753315947226986 0.0023224119719569888 0.0006803944738024301
1799 17990 2.0650936539490656 0 0 2.75356308300881e-07 4.85780604727008e-05 0.0008739393154775522 0.001722522114393163 0.0008146101617230881 0.0026527710195790553 0.0007651304395324448 0.0026487184890976985 0.0007759956527954077
1800 18000 2.0712979108094727 0 0 2.7234300600212035e-07 4.967498323342541e-05 0.000893740959773013 0.0017554575059910787 0.0008252835983319934 0.0027413425053819354 0.0007884055428871032 0.002735381152917878 0.0008012457667531712
1801 18010 2.240197249886157 0 0 2.9471311323355095e-07 5.2499602504584655e-05 0.000944544124328352 0.0018533444739512943 0.0008698912557676846 0.0029103319500327855 0.0008367724937844622 0.0029048593705899447 0.0008507342675504411
